,Name,Company,City,Location,Url,JOB_INFO
8,Data Analyst, SSPL,New Delhi,New Delhi,https://www.glassdoor.com/partner/jobListing.htm?pos=109&ao=437149&s=58&guid=00000170cffbbbbdb7ebf793e7713e2f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_ca8a1ab9&cb=1584037346483&jobListingId=3201408372,"Required Skills & Experience .We are looking for a Data Analyst Executive .Eligible Qualifications : .B. Tech, BCA, M.Tech, MCA .Experience : .3-5 years, fresher’s can also be considered .Location of Job : .Gurgaon/Connaught Place, New Delhi .Technicals Skills .Following technical skills are pre-requisite: .Well versed with Software development methodologies, such as SDLC (Software Development Life Cycle), DDLC (Document Development Life Cycle). .Database schema design and implementation .Should have worked in either of technologies Sql Query/ Tableau/ Excel (Macros)/ Access (Query) writing for data analytics. .For planning and coordinating activities, organizations remain in invariant communication with one another and the data transfer has to be performed efficiently and smoothly as possible. .He/ She should manage the execution of the technologies, help the businesses in utilizing the systems, and should be well versed with the basics of computer systems such as Networking, Installation of necessary software and hardware. .Ability to determine the interrelationships between solutions and requirements. .Ability to think analytically and should be a problem solver and logic building should be very strong. .Good interpersonal skills to form effective working relationships with people at all levels. .Excellent communication and presentation skills and strong written & oral English skills."
9,Data Analyst, TBO Group,Gurgaon,Gurgaon,https://www.glassdoor.com/partner/jobListing.htm?pos=110&ao=437149&s=58&guid=00000170cffbbbbdb7ebf793e7713e2f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&ea=1&cs=1_410bd22e&cb=1584037346483&jobListingId=3200289726,"Data analysts translate numbers into simple readable statics, every business collects data, whether it's sales figures, market research, logistics, or transportation costs. A data analyst's job is to take that data and use it to help companies make better business decisions. .Analytical Skills: .Data analysts work with large amounts of data: facts, figures, and number crunching. You will need to see through the data and analyse it to find conclusions. .Communication Skills: .Data analysts are often called to present their findings, or translate the data into an understandable document. You will need to write and speak clearly, easily communicating complex ideas. Demonstrates good communication skills. .Critical Thinking: .Data analysts must look at the numbers, trends, and data and come to new conclusions based on the findings. .Attention to Detail: .Data is precise. Data analysts have to make sure they are vigilant in their analysis to come to correct conclusions. .Math Skills: .Data analysts need math skills to estimate numerical data. .Programming Skills: .This role requires an understanding of programming logic, although no experience with a specific programming language is required. Familiarity with SQL will be an important part of the data analyst role. .Educational Requirements: .Bachelors of Science in any related fields. .Overall Knowledge/Skills/Abilities: .Must have strong analytical skills and an understanding of system databases, data elements, and application software solutions to maximize data gathering and data analysis. .Have the ability to interpret their intent and application. Demonstrates the ability to handle a variety of responsibilities under pressure. Must be able to function independently."
10,Data Operations Analyst - Workforce Analytics, FIS,Gurgaon,Gurgaon,https://www.glassdoor.com/partner/jobListing.htm?pos=111&ao=875758&s=58&guid=00000170cffbbbbdb7ebf793e7713e2f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_c4326d65&cb=1584037346484&jobListingId=3471191024,
11,Data Analyst, BHP,New Delhi,New Delhi,https://www.glassdoor.com/partner/jobListing.htm?pos=112&ao=4120&s=58&guid=00000170cffbbbbdb7ebf793e7713e2f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_4d42f79f&cb=1584037346485&jobListingId=3523244788,"Data Analyst .You already applied for this job. .Region .Asia Pacific .Location .India - New Delhi .Work type .Full Time .Job category .Marketing .Date published .27 February 2020 .Date closing .15 March 2020 .at 00:00 GMT .About BHP .At BHP we support our people to grow, learn, develop their skills and reach their potential. With a global portfolio of operations, we offer a diverse and inclusive environment with extraordinary career opportunities. Our strategy is to focus on creating a safe work environment where our employees feel strongly connected to our values and objectives, and where the capability of our people is key to our success. Come and be a part of this success. .About the role .The Market Analysis & Economics (MAE) team is BHP’s in-house research and analysis unit. We help to influence and shape value creating decisions through rigorous, independent and innovative research, analysis and forecasting of macroeconomic and commodity market developments. .Purpose: .We are looking to hire a Data Analyst to join our team. You will be responsible for managing our master data set, developing reports, and troubleshooting data issues. To do well in this role you need a very fine eye for detail, experience as a data analyst, and deep understanding of the popular data analysis tools and databases. .Core Accountabilities .Demonstrates and instils an overriding commitment to health, safety, environmental responsibility and sustainable development. .Demonstrates commitments to the BHP Charter and Code of Business Conduct. .Manages MAE data, including collection, creation, updates, and deletion. .Manages users and user roles. .Processes confidential data and information according to guidelines .Helps to develop reports and analysis. .Manages and designs the reporting environment, including data sources and security .Supports initiatives for data integrity and normalisation. .Generates reports from single or multiple systems. .Troubleshoots the reporting database environment and reports. .Trains end users on new reports and dashboards. .Provides technical expertise on data storage structures, data mining, and data cleansing. .Assists the Vice President Market Analysis and Economics with projects as required. .Assists the leadership of the Indian Office with projects as required. .About You .Ideally you will have: .A Bachelor’s degree from an accredited university or college in a quantitative discipline. .Work experience as a data analyst or in related field. .Experience in methodologies and processes for managing large scale databases. .The ability to work with global set of stakeholders. .Experience with Spotfire and Eviews preferred. .High-level written, visual and verbal communication skills. .Attention to detail is critical. .Supporting a diverse workforce .At BHP, we recognise that we are strengthened by diversity. We are committed to providing a work environment in which everyone is included, treated fairly and with respect. We are an Equal Opportunity employer and we encourage applications from women and Indigenous people. We know there are many aspects of our employees’ lives that are important, and work is only one of these, so we offer benefits to enable your work to fit with your life. These benefits include flexible working options, a generous paid parental leave policy, other extended leave entitlements and parent rooms."
12,Data Analyst, Edunuts,New Delhi,New Delhi,https://www.glassdoor.com/partner/jobListing.htm?pos=113&ao=437149&s=58&guid=00000170cffbbbbdb7ebf793e7713e2f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_0c9b2cce&cb=1584037346486&jobListingId=3201366589,"Duties and Responsibilities .Research and verify the accuracy of the data from source documents within the time limits. .Verify the accuracy and the credibility of the information. .Prepare documents, files and reports utilizing various computer (Microsoft Office) programs. .Enter data into prescribed computer database, files and forms. .Review data for deficiencies or errors, correct any incompatibilities if possible. .Keep information confidential. .Requirements .Any graduate, higher preferred. .Good verbal and written communication skills. .Problem analysis and problem solving. .Proficient in relevant computer skills such as MS Office. .Typing speed and accuracy. .Eager to learn and cooperate with the time."
13,Junior Data Analyst, GroundTruth,Gurgaon,Gurgaon,https://www.glassdoor.com/partner/jobListing.htm?pos=114&ao=890894&s=58&guid=00000170cffbbbbdb7ebf793e7713e2f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_907f7e23&cb=1584037346487&jobListingId=3510585179,"Role: Hiring Junior Data Analyst .Location: Gurgaon, India .GroundTruth is the leading global location platform that leverages data and insights to drive business performance. Using its proprietary Blueprints technology, GroundTruth is able to learn about mobile users and reach them at the right place and right time, ultimately helping companies make smarter marketing decisions, increase sales, and grow their businesses. Since its foundation in 2009, GroundTruth has launched several innovative products and won numerous awards, including Inc. 5000’s Fast Growing Private Companies and Deloitte's Fast 500 Technology companies. Today, we're proud to employ over 400 employees across three continents and serve millions of marketers across 21 countries. Learn more: www.groundtruth.com .This will be an exciting and challenging role that will enable you to work with very large data sets, expose you to cutting edge analysis techniques, work with the latest components in cloud architecture and gain experience in the usage of location data to drive businesses. As an early member you will have significant opportunities for growth within the organization. A successful applicant will be passionate about technology and developing a deep understanding of human behavior in the real world. They would also have excellent communication skills, be able to synthesize and present complex information and be a fast learner. .You will: .• Learn about location-driven marketing and how companies are using location signals to drive their business .• Work closely with marketing, growth strategy and sales teams based out of our offices in USA, UK, Germany .• Develop re-usable tools and templates to quickly create data driven narratives .• Gather requirements, design analyses, identify data sources and define measurement metrics to present insights and recommendations for ready consumption .• Be responsible for managing your work pipeline and creating re-usable analysis and documentation .You have: .• BA/BSc/B.E./BTech degree in Computer Science, Statistics, Mathematics, Economics, Physics or related fields .• 1-2 years of experience in working with data and conducting statistical and/or numerical analysis .• Strong understanding of how data can be stored and accessed in different structures .• Experience with writing computer programs to solve problems .• Strong understanding of data operations such as sub-setting, sorting, merging, aggregating and CRUD operations .• Ability to write SQL code and familiarity with R/Python, Linux shell commands .• Be willing and able to quickly learn about new businesses, database technologies and analysis techniques .• Ability to tell a good story and support it with numbers and visuals .• Strong oral and written communication .• .How you can impress us: .• Experience working with large datasets .• Experience with AWS analytics infrastructure (Redshift, S3, Athena, Boto3) .• Experience building analytics applications leveraging R, Python, Tableau, Looker or other • Experience in geo-spatial analysis with POSTGIS, QGIS .We operate in a fast paced, dynamic environment where everyone on the team is committed to the success and growth of GroundTruth. Our culture is highly entrepreneurial and our success comes from our employees who voice their opinions and ideas to facilitate growth to our bottom line. We reward hard work, support career development, offer comprehensive benefits, and foster a fun and friendly work environment. .We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status"
14,Data Analyst, Tetrahedron Manufacturing Services,New Delhi,New Delhi,https://www.glassdoor.com/partner/jobListing.htm?pos=115&ao=389273&s=58&guid=00000170cffbbbbdb7ebf793e7713e2f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_f8fa4c05&cb=1584037346488&jobListingId=3489404898,"Job Summary .About Tetrahedron Manufacturing Services (http://www.tetrahedron.in): .We are Tetrahedron Manufacturing Services Private Limited technology and consulting startup founded by Mr. Nitin Kumar, Alumni of IIT Roorkee and IIM Calcutta, ex-Indian Engineering Services Statesman (IES) (Batch -2003) & Mr. Alok Kumar Sahu, Alumni of IIM Calcutta & NIT Rourkela. We have been working on providing manufacturing excellence, high-tech consulting solutions & Low-Cost Automation (LCA) solutions to the Indian industries from the past five years. We are a team of highly motivated people from various reputed colleges of the country and are looking to expand our team for rising future demands. We are looking for students who have solid technical knowledge related to the future technologies of Industry 4.0. We are open for the following profiles and are looking to build a future relationship with your institution. .Position : .Data Extractor .Role within your company : .Produce high-quality B2B leads. .Responsibilities and Duties .* .Mining data of high prospective clients .Fetching contacts and e-mail ids of top quality .* .Data grabbing from various online platforms(linkedin, facebook, twitter, instagram, search engines, etc.) .Producing high quality B2B .Identifying potential contacts and running structured email campaigns. .Reaching daily targets. .Nurturing leads and ensuring prospects move from marketing funnel to sales funnel. .Key Skills .MS-Office and MS-Excel (Learn MS-Excel) .Required Experience and Qualifications .10+2(preferred) .Graduated(can also apply) .Benefits .Perks and Benefits - .5000-7000 .Job Type: Full-time .Salary: ₹5,000.00 to ₹7,000.00 /month .Education: .Higher Secondary(12th Pass) (Required) .Location: .Delhi, Delhi (Preferred) .Industry: .Uncategorized"
15,Data Analyst, Quincus,New Delhi,New Delhi,https://www.glassdoor.com/partner/jobListing.htm?pos=116&ao=148364&s=58&guid=00000170cffbbbbdb7ebf793e7713e2f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_def86eb4&cb=1584037346488&jobListingId=3508901573,"“Make every logistics journey your best one yet” - Quincus .The Company. .At Quincus, our technology is designed to ease shipping issues—wherever in the world they may be. We commit ourselves in designing the most effective total end to end supply chain solutions through a dedicated technology ecosystem. This offers our users a personalized experience that bypasses traditional and expensive logistics options. .By combining advanced technology, data analytics, and hands-on experience, we eliminate traditional and expensive logistics options. .The Opportunity. .As our business continues to grow, we are looking for a Data Analyst to join our team who will discover the information hidden in vast amount of data and help make smarter decisions for better products. The primary role involves interpreting data, analyzing results using statistical techniques. .Your day to day. .-Develop and implement databases, data collection systems, data analytics and other strategies that optimize statistical efficiency and quality. .-Acquire data from primary or secondary data sources and maintain databases/data systems. .-Identify, analyze, and interpret trends or patterns in complex data sets. .-Identifying patterns and trends in data sets. .-Define new process improvement opportunities. .Who you are. .-3+ years of working experience as a data analyst or business data analyst. .-Hands on experience in MS Office Package with Advance Excel (Vlookup, Pivot table, HLookup, Conditional Formatting, UDFs, etc.) .-Technical expertise regarding data models, database design development, data mining and segmentation techniques. .-Knowledge of statistics and experience using statistical packages for analyzing datasets. .-Ability to analyse large datasets. .-An analytical mind and inclination for problem-solving. .What’s in it for you. .-People: Work with passionate, smart, and entrepreneurial go-getters. .-Fun environment: cool office space, stocked pantry, and team bonding. .-Compensation: competitive salaries and benefits."
16,BCG Omnia – Data Analyst, Boston Consulting Group,New Delhi,New Delhi,https://www.glassdoor.com/partner/jobListing.htm?pos=117&ao=916425&s=58&guid=00000170cffbbbbdb7ebf793e7713e2f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_3b34feed&cb=1584037346489&jobListingId=3523698088,
17,Data Analyst, InnovAccer,Noida,Noida,https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=4120&s=58&guid=00000170cffbbbbdb7ebf793e7713e2f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_b651be0e&cb=1584037346490&jobListingId=3443176764,"HAVE YOU HEARD ABOUT THE WORLD'S FASTEST GROWING HEALTH IT COMPANY? .Innovaccer Inc. is a leading healthcare data platform company focused on delivering more efficient and effective healthcare through the use of pioneering analytics and transparent, clean, and accurate data. Innovaccer’s aim is to simplify complex data from all points of care, streamline the information, and help organizations make powerful decisions and realize strategic goals based on key insights and predictions from their data. Its products have been deployed across more than 500 locations with over 10,000 providers leveraging it at institutions, governmental organizations, and several corporate enterprises such as Mercy ACO, StratiFi Health, Catalyst Health Network, Osler Health Network, and PHIX HIE. Innovaccer is based in San Francisco with offices around the United States and Asia. .YOUR TITLE WILL BE: .Data Analyst .YOUR DEPARTMENT WILL BE: .Product Engineering .YOUR EMPLOYMENT TYPE: .Full Time .WHERE YOU WILL BE WORKING? .Noida, India .KEY SKILLS: .SQL .Python(Good to have) .Requirement Gathering .Data Analysis .Data Modelling .Data Visualisation (Tableau/Power BI) – Good to have .YOUR ROLE .We at Innovaccer are looking for a Healthcare Data Analyst to gather and analyse healthcare data from multiple sources (e.g. insurance processing, clinical operations, patient behaviour) to extract trends and business insights. To succeed in this role, you should be resourceful. You should also be an excellent communicator who’s able to tell the story behind raw data to non-technical audiences. If you also have experience in the healthcare industry, we’d like to meet you. .THE REALLY GREAT THINGS YOU’LL BE DOING .Understand health care operations and systems .Manage Data schema across implementations .Delve into data to discover discrepancies and patterns .Design conceptual, logical and physical data models for healthcare systems .Design and Develop database/data warehouse designs to store and retrieve complex relational data for multiple use-cases .Suggest ways to both increase healthcare quality and reduce costs .Collaborate with management and internal teams to implement and evaluate improvements .Analyze applications, operations, and programming to determine database structural requirements .Propose database solutions through potential system designs .Work with Data architect on use-cases incorporation .Improve system performance by conducting tests, troubleshooting and integrating new elements .Define security and governance procedures .Coordinate with product and project teams to identify future needs and requirements .WHAT LANDS YOU THIS ROLE .Strong knowledge of SQL and Extract, Transform and Load (ETL) frameworks .Familiarity with ROLAP databases such as Redshift / Greenplum / Teradata preferred .1-3 years of Experience in Business Intelligence and Data Analytics .Analytical mind, critical thinker, problem-solver .Meticulous attention to detail .Solid communication skills, both verbal and written .Familiarization with Data Visualization tools such as Power BI / Tableau is a plus .WHAT ORG’S WOULD YOU DRIVE? .Engineering Department is involved in all Engineering Activities at Innovaccer. From Product Development to R&D. And we are on a mission to build the World's Best Healthcare Data Activation Platform and Build Best in Class SaaS applications over the platform to right the wrongs of the Healthcare Technology."
18,Data Analyst, Stigasoft,Gurgaon,Gurgaon,https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=437149&s=58&guid=00000170cffbbbbdb7ebf793e7713e2f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_79dcc50b&cb=1584037346491&jobListingId=3201489971,"We are looking for Data Analyst with good experience in collecting , analysing and curating game data. .Job Description .Candidate who are passionate about online games and have a deep understanding of games on a variety of Platform from PC to mobile. .Responsible for collecting, analysing and organising game and user specific data .Compile , Sort and verify the accuracy of data .Candidate who is interested in games like Counter Strike, League of legend, Dota 2 is highly preferable. .Open to work in rotational shift .No of Position(s) .2 .Experience .0-1years .Industry Type .IT Software - Application Development .Functional Area .Software Services .Education .Graduate .PG Diploma .Location .Gurgaon .Keywords .Data Analyst .Telephone .+91 124 4703906 .Remuneration (p.a) .4Lakhs .Reference .Data Analyst- 20916"
19,Data Analyst, Rockingdeals Pvt. Ltd.,New Delhi,New Delhi,https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=389273&s=58&guid=00000170cffbbbbdb7ebf793e7713e2f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_4c4e9346&cb=1584037346492&jobListingId=3518712657,"Job Summary .This Profile Requires Data Analysis, MIS, Dashboard, Strong Analytical skills .Responsibilities and Duties .Responsible for entire data management of the company, like Sales, Ageing, Pricing, Payouts .Direct reporting to CFO and MD .Responsible for handling large data in excel .Back end coordination among various dept. i.e. Sales, warehouse, purchase etc.. .Collate report and present it to management .A high level of mathematical ability .Data-driven Curiosity and Business-cum-Analytical Approach .Big Data Analytical Skills .__ .Key Skills .Data Management, Pricing .Required Experience and Qualifications .2+ years of experience in handling Data of e commerce industry .Chartered accountant may also apply .Job Type: Full-time .Salary: ₹25,000.00 to ₹40,000.00 /month .Industry: .Management"
20,Data Analyst, SocialDoor,Gurgaon,Gurgaon,https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=437149&s=58&guid=00000170cffbbbbdb7ebf793e7713e2f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_c2347195&cb=1584037346492&jobListingId=3200041135,"Requirements .Love problem solving. .Strong quantitative analysis skills-design analyses, interpret results, and communicate findings. .Critical thinking: .distill complex data into few key findings, and identify technical or statistical considerations for more accurate and nuanced conclusions. .Proficiency with statistical methods and practical applications, including experience with exploratory data analysis, inference, and experimental design. .Excellent written and spoken communication skills. .Deep interest in technology and startups. .Track record of learning new skills and putting them to use immediately. .Self-driven and effective in an unstructured environment. .Sense of ownership and pride in your performance and that of the company."
