,Name,Company,City,Location,Url,JOB_INFO
21,"BCG Omnia – Data Analyst, Key", Boston Consulting Group,New Delhi,New Delhi,https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=916425&s=58&guid=00000170cffbbbbdb7ebf793e7713e2f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_4b5614f7&cb=1584037346493&jobListingId=3525477228,"BCG Omnia – Data Analyst .12-Mar-2020 .WHAT YOU'LL DO .We are seeking exceptional candidates with experience and passion to fill a Data Analyst position in BCG’s new product business unit. This global business unit is an integral part of BCG’s strategy to develop new digital client service offerings in order to deliver superior value and sustained impact. The unit has responsibilities for full-life cycle of BCG proprietary data and software assets, from initial business case to roadmap delivery, launch, and ongoing support operations. All of BCG’s core product capabilities are housed within the business unit including product management, design, development, support and data analytics experts who work in deep collaboration with BCG practice areas, clients and consulting teams. This team of highly motivated and insightful colleagues will provide an opportunity to work in an entrepreneurial, start-up environment supported by a global management-consulting firm, which is the world’s leading advisor on business strategy. .While functioning as a member of the Software Delivery Organization, you will be in charge of: .Delivering and embedding BCG product solution to clients .Providing domain, solution and technical expertise to our clients and consulting teams .Running the necessary analytics to support the software and additional insights, leveraging the best of team capabilities .Coordinating with client, consulting teams and Practice Areas (PAs) on priorities, timelines and deliverables .Replaying client feedback and requirements to our engineering teams for further development of the BCG product solution suite .Job ID .10624BR .WHO WE ARE .Boston Consulting Group partners with leaders in business and society to tackle their most important challenges and capture their greatest opportunities. BCG was the pioneer in business strategy when it was founded in 1963. To succeed, organizations must blend digital and human capabilities. BCG’s diverse, global teams bring deep industry and functional expertise and a range of perspectives to spark change through leading-edge management consulting as well as data science, technology and design, digital ventures, and business purpose. We work in a uniquely collaborative model across the firm and throughout all levels of the client organization to deliver results that help our clients thrive. .BCG Omnia partners with our practice areas—both industries and capabilities—to transform our firm’s unique intellectual property into professional, scalable software and data products that enhance our client service efforts. BCG Omnia employs leading-edge technologies and specialized experts in product design and development, data analytics, and customer delivery to provide world-class business solutions. .YOU'LL BE TRAVELLING .Yes (10%) .YOUR EMPLOYEE TYPE IS .Regular .YOU BRING (EXPERIENCE & QUALIFICATIONS) .Strong analytical capabilities – data management and manipulation with experience/background in data handling technologies (Advance Excel, SQL, SAS, etc.) .Experience/background in Tableau with working knowledge of other BI platforms such as Qlik, Power BI, HighCharts, Spotfire, Microstrategy, etc. .Knowledge of additional tools and languages such as Data IKU, Python will be an added advantage .Experience in designing and developing Tableau reports using Actions, Quick Filters and Parameters .Extracting data from multiple data sources using Data Blending .Report administration activities like publishing, adding users, deployment, user and group security configurations .Experience in high usage environments with focus on high availability, scalability & security .1-2 years analytics, benchmarking, or IT development experience .Bachelor / Master degree in related field (IT, analytics, data management, business intelligence etc.) .Effective written & verbal communication .Strong interpersonal and credibility skills .Collaborative, team player with strong work ethic and service-mentality .YOUR JOB TYPE IS .Full time .ADDITIONAL INFORMATION .Under general supervision and working independently, executes activities such as: .Design and develop visual analytics products and enhance existing products – responsible for maintaining technical components of the product – specifically related to visualization .Support designated BCG product related teams in client development efforts with ad-hoc analysis, problem solving on best analytical approach and demonstrations based on (sanitized) client data .Prepare wireframes, story lines and come up with best-in-class visualization options for a given product .Monitor production environment and support evolving client requirements over time .Partner with other product teams, e.g. data engineering, data science, DevOps, etc., to understand product architecture, features and recommended enhancements .Assist in development of custom reports to BCG’s suite of products as per the client’s business context and requirement – take requisite steps to embed custom reports into standard product offerings .Work to enhance efficiency, increase standardization and automation, synergy with other efforts, and/or potential disaggregation of activities .Help in developing POCs with project owners, managers and partners .Create and maintain technical design documentation .Continuously innovate on existing technology and approaches and promote best-practices within the organization .Demonstrate strong aptitude to work on a variety of technical and analytical topics; focus on delivery excellence in diverse technical environments .EQUAL OPPORTUNITY .Boston Consulting Group is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, age, religion, sex, sexual orientation, gender identity / expression, national origin, protected veteran status, or any other characteristic protected under federal, state or local law, where applicable, and those with criminal histories will be considered in a manner consistent with applicable state and local laws. .COUNTRY .India .CITY .New Delhi .JOB FAMILY .Analytics & AI .YOU'RE GOOD AT .Under general supervision and working independently, executes activities such as: .Design and develop visual analytics products and enhance existing products – responsible for maintaining technical components of the product – specifically related to visualization .Support designated BCG product related teams in client development efforts with ad-hoc analysis, problem solving on best analytical approach and demonstrations based on (sanitized) client data .Prepare wireframes, story lines and come up with best-in-class visualization options for a given product .Monitor production environment and support evolving client requirements over time .Partner with other product teams, e.g. data engineering, data science, DevOps, etc., to understand product architecture, features and recommended enhancements .Assist in development of custom reports to BCG’s suite of products as per the client’s business context and requirement – take requisite steps to embed custom reports into standard product offerings .Work to enhance efficiency, increase standardization and automation, synergy with other efforts, and/or potential disaggregation of activities .Help in developing POCs with project owners, managers and partners .Create and maintain technical design documentation .Continuously innovate on existing technology and approaches and promote best-practices within the organization .Demonstrate strong aptitude to work on a variety of technical and analytical topics; focus on delivery excellence in diverse technical environments .JOB TITLE .BCG Omnia – Data Analyst, Key .YOU'LL WORK WITH .Global product delivery teams including solution delivery, product support, reporting and analytics .Client success managers .Product engineering teams .BCG clients and case teams"
22,Data Analyst, Midland Credit Management,Gurgaon,Gurgaon,https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=799102&s=58&guid=00000170cffbbbbdb7ebf793e7713e2f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_d7b0053f&cb=1584037346494&jobListingId=3525633869,"Here at MCM, we recognize and value success: for our consumers, for our communities, for you as an individual, and for us as a team. We support your career aspirations and provide the benefits you need to live the fulfilling life you want. You make a difference for us through your attitude and achievements and we will always strive to make a difference for you. Be part of MCMs amazing journey, where your success is valued! .The Sr analyst will be primarily responsible for working closely with business users and Analytics team members to understand requirements and develop high quality actionable data-driven solutions. He/She will be the First point of contact for reporting/data management needs and will be responsible to drive complex data analysis and propose improvement opportunities in existing tools and reports. The Data analyst / Sr Data Analyst will be responsible to establish best practices in data management, data visualization and report distribution. .PRINCIPAL RESPONSIBILITIES .Design, Development and enhancement of complex business reports independently with high degree of accuracy and timeliness.Leverage different tools and technologies like SAS, SQL, Advanced Excel and BI reporting tools to develop reports for automation and distribution of reports.Migration of reports as the company adopts new technologies like Power BI, SSRS and SSAS - 40% .Develop SAS programs to load raw data from different databases, apply complex business logic and generate curated data-sets to be used by business users for reporting and decision-making. Develop tools or interactive applications using VBA and advanced Excel to automate manual processes- 30% .Supporting complex business data analysis needs by understanding requirements and converting into technical deliverables. Leverage data warehouse and other data sources to answer business queries.- 20% .Develop and maintain documentation for all processes including SOPs, Code inventory etc.- 10% .REQUIRED SKILLSET .Education .Degree :Bachelor .Field of Study :Engineering,Computer Science .Experience :2-4 years in IT / ITES .Technical Skills: SAS / SQL / VBA / Excel .Other Skills :Good communication (Written and Verbal) ,Ability to quickly grasp new technologies,Logical Thinking,Analytical ability .Languages: English .PREFERRED SKILLSET .Degree: Master or Advanced .Field of Study :Engineering, Computer Science .Experience:Incl. experience on Financial services / Call Center domains .Technical Skills :Familiarity with DW concepts and BI environment,Knowledge of MS BI reporting stack - Power BI, SSRS, SSAS .Position Status .Full time .Established in 1953, Midland Credit Management, Inc. (MCM), a wholly-owned subsidiary of Encore Capital Group, Inc., is a specialty finance company providing debt recovery solutions for consumers across a broad range of assets. We are the market leader in portfolio purchasing and recovery in the United States, and we lead the industry with consumer-centric practices that drive results. We have operations in India, Costa Rica, and 35 US Sites."
23,Data Analyst, Encore Capital Group,Gurgaon,Gurgaon,https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=4120&s=58&guid=00000170cffbbbbdb7ebf793e7713e2f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_d355fa69&cb=1584037346495&jobListingId=3525515419,"Here at MCM, we recognize and value success: for our consumers, for our communities, for you as an individual, and for us as a team. We support your career aspirations and provide the benefits you need to live the fulfilling life you want. You make a difference for us through your attitude and achievements and we will always strive to make a difference for you. Be part of MCM’s amazing journey, where your success is valued! .The Sr analyst will be primarily responsible for working closely with business users and Analytics team members to understand requirements and develop high quality actionable data-driven solutions. He/She will be the First point of contact for reporting/data management needs and will be responsible to drive complex data analysis and propose improvement opportunities in existing tools and reports. The Data analyst / Sr Data Analyst will be responsible to establish best practices in data management, data visualization and report distribution. .PRINCIPAL RESPONSIBILITIES .Design, Development and enhancement of complex business reports independently with high degree of accuracy and timeliness.Leverage different tools and technologies like SAS, SQL, Advanced Excel and BI reporting tools to develop reports for automation and distribution of reports.Migration of reports as the company adopts new technologies like Power BI, SSRS and SSAS - 40% .Develop SAS programs to load raw data from different databases, apply complex business logic and generate curated data-sets to be used by business users for reporting and decision-making. Develop tools or interactive applications using VBA and advanced Excel to automate manual processes- 30% .Supporting complex business data analysis needs by understanding requirements and converting into technical deliverables. Leverage data warehouse and other data sources to answer business queries.- 20% .Develop and maintain documentation for all processes including SOPs, Code inventory etc.- 10% .REQUIRED SKILLSET .Education .Degree :Bachelor .Field of Study :Engineering,Computer Science .Experience :2-4 years in IT / ITES .Technical Skills: SAS / SQL / VBA / Excel .Other Skills :Good communication (Written and Verbal) ,Ability to quickly grasp new technologies,Logical Thinking,Analytical ability .Languages: English .PREFERRED SKILLSET .Degree: Master or Advanced .Field of Study :Engineering, Computer Science .Experience:Incl. experience on Financial services / Call Center domains .Technical Skills :Familiarity with DW concepts and BI environment,Knowledge of MS BI reporting stack - Power BI, SSRS, SSAS .Position Status .Full time .Established in 1953, Midland Credit Management, Inc. (MCM), a wholly-owned subsidiary of Encore Capital Group, Inc., is a specialty finance company providing debt recovery solutions for consumers across a broad range of assets. We are the market leader in portfolio purchasing and recovery in the United States, and we lead the industry with consumer-centric practices that drive results. We have operations in India, Costa Rica, and 35 US Sites."
24,Data Analyst, Fine Jobs,Noida,Noida,https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=437149&s=58&guid=00000170cffbbbbdb7ebf793e7713e2f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_6fd42552&cb=1584037346496&jobListingId=3320266232,"VARITE is looking for a qualified Data Analyst for one of its clients located in Noida (Sec 144) . If you are interested in this opportunity, kindly respond ASAP with your updated resume. We will be glad to represent you to our client and help in your job search. WHAT THE CLIENT DOES? A system integration and one of the largest IT Services companies. WHAT WE DO? VARITE is a global IT company providing software and engineering consulting and team augmentation services to Fortune 1000 companies in USA, CANADA and INDIA. VARITE is currently a primary and direct vendor to the leading corporations in the areas of Cloud, Data Sciences, Infrastructure Application Software, Mobility, Robotics, Banking & Financial Systems. .Salary Negotiable .Industry IT Software .SubIndustry Software Development .Functional Area IT Software Development .Specialization Database Architect/Designer .Role Executive / Officer Level .Keyskills .Data AnalysisAdvance ExcelPivot Table .Desired Candidate Profile .Please refer on JD .Education .Highest Qualification .Graduation B.E/B.Tech"
25,"BCG Omnia – Data Analyst, Survey", Boston Consulting Group,New Delhi,New Delhi,https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=916425&s=58&guid=00000170cffbbbbdb7ebf793e7713e2f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_9387b392&cb=1584037346497&jobListingId=3270416866,"BCG Omnia – Data Analyst .21-Feb-2020 .WHAT YOU'LL DO .We are seeking exceptional candidates with experience and passion to fill a Data Analyst position in BCG Omnia team. This global business unit is an integral part of BCG’s strategy to develop new digital client service offerings in order to deliver superior value and sustained impact. The unit has responsibilities for full-life cycle of BCG proprietary data and software assets, from initial business case to roadmap delivery, launch, and ongoing support operations. All of BCG’s core product capabilities are housed within the business unit including product management, design, development, support and data analytics experts who work in deep collaboration with BCG practice areas, clients and consulting teams. This team of highly motivated and insightful colleagues will provide an opportunity to work in an entrepreneurial, start-up environment supported by a global management-consulting firm, which is the world’s leading advisor on business strategy. .You will join an expanding team which helps to implement flagship products in our client organizations. Flagship products are where BCG does multi-million dollar investments to create products to complement their consulting offerings. You will join the Data and Analytics delivery team to manage, execute and deliver product solutions to the client and implement flagship products into BCG client organization. .Job ID .9210BR .WHO WE ARE .BCG pioneered strategy consulting more than 50 years ago, and we continue to innovate and redefine the industry. We offer multiple career paths for the world’s best talent to have a real impact on business and society. As part of our team, you will benefit from the breadth and diversity of what we are doing today and where we are headed next. We count on your authenticity, exceptional work, and strong integrity. In return we are committed to supporting you in discovering the most fulfilling career journey possible—and unlocking your potential to advance the world. BCG Omnia works with Boston Consulting Group’s practice areas—specific industries and capabilities—in order to transform the firm’s unique intellectual property into professional, scalable products to support our client service efforts. BCG Omnia employs leading-edge technologies and specialized experts in product design and development, visualization, benchmarking, and custom analysis to provide world-class solutions. .YOU'LL BE TRAVELLING .Yes (10%) .YOUR EMPLOYEE TYPE IS .Regular .YOU BRING (EXPERIENCE & QUALIFICATIONS) .Education .Bachelor degree or master's degree with demonstrated high academic achievement in analytics, data science, or computer science strongly or relevant work experience in data analytics .Candidates with the following educational backgrounds will be preferred – Bachelor or Master's degree in Statistics/Applied Statistics, Operational Research, Economics, or Mathematics .Experience .2-4 years of relevant experience in the field of market research and data analytics .Strong analytical capabilities– survey data, data management and manipulation .Hands-on experience of working on advanced analysis methods like Segmentation, MaxDiff, Conjoint, Logistic Regression, Discriminant analysis, Decision tree, etc. .Strong hands-on experience on tools SPSS, Sawtooth, Advanced Excel, and PowerPoint .Knowledge of additional tools such as , R, Alteryx, Tableau, SAS, MarketSight, VBA, SQL will be an added advantage .Strong knowledge of and affinity for database and analytical tool management .Strong ability to work with multiple PA clients in a fast-paced environment, prioritize requests and manage expectations of PA clients .Ability to multi-task & operate effectively in a matrix organization .Should be open to working in shifts .Effective written & verbal communication .Strong interpersonal and credibility skills .Collaborative, team player with strong work ethic and service-mentality .Travel as required .WORK ENVIRONMENT .Must be able to perform successfully in a fast-paced, intellectually intense, service-oriented environment and to interpret rules and guidelines flexibly to enhance the business and in keeping with BCG's values and culture .Experience working successfully within a complex matrix structured organization is essential .It is necessary to have the ability to understand and manage complex reporting relationships and incorporate multiple cultures .Position is located in Bangalore, in the Center for Knowledge & Analytics .Work related travel would be required .YOUR JOB TYPE IS .Full time .EQUAL OPPORTUNITY .The Boston Consulting Group is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, colour, age, religion, sex, sexual orientation, gender identity / expression, national origin, disability, protected veteran status, or any other characteristic protected under federal, state or local law. .COUNTRY .India .CITY .New Delhi .JOB FAMILY .Product Management & Business Building .YOU'RE GOOD AT .Work with PAs and case teams in a fast-paced and dynamic environment, supporting them across stages of market research/ survey management .Work with Practice Areas and case teams to understand objectives and gather requirements .Work with survey programming team to create and test online surveys .Check and validate survey data at various stages of data collection .Analyze survey data using univariate, bivariate, and multivariate analysis methods leveraging tools like SPSS, Sawtooth, Excel .Build easy-to-use and interactive analysis models using Excel and Alteryx .Create PowerPoint reports to visualize survey results and bring out key insights .Receive and deliver ad-hoc requests from case and proposal teams to leverage benchmarking databases .Manage existing databases, ensuring data integrity and data usability by PA leads and other BCG colleagues .Other ad hoc analytical, data and research tasks .When PA topic leads identify a need for ad hoc analysis and research, take lead on defining and executing analysis that will be leveraged by case teams and clients .JOB TITLE .BCG Omnia – Data Analyst, Survey .YOU'LL WORK WITH .Our product managers and business builders work with our clients and colleagues in developing new digital ventures and products from planning to launch. We are a mix of business leaders, corporate strategists, and product specialists."
26,Data Analyst, Substratal Solutions,Connaught Place,Connaught Place,https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=4120&s=58&guid=00000170cffbbbbdb7ebf793e7713e2f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_1718b140&cb=1584037346497&jobListingId=3108872627,"Required Skills & Experience .We are looking for a .Data Analyst Executive .Eligible Qualifications .: B. Tech, BCA, M.Tech, MCA .Experience .: 3-5 years, fresher’s can also be considered .Location of Job .: Gurgaon/Connaught Place, New Delhi .Technicals Skills .Following technical skills are pre-requisite: .Well versed with Software development methodologies, such as SDLC (Software Development Life Cycle), DDLC (Document Development Life Cycle). .Database schema design and implementation .Should have worked in either of technologies Sql Query/ Tableau/ Excel (Macros)/ Access (Query) writing for data analytics. .For planning and coordinating activities, organizations remain in invariant communication with one another and the data transfer has to be performed efficiently and smoothly as possible. .He/ She should manage the execution of the technologies, help the businesses in utilizing the systems, and should be well versed with the basics of computer systems such as Networking, Installation of necessary software and hardware. .Ability to determine the interrelationships between solutions and requirements. .Ability to think analytically and should be a problem solver and logic building should be very strong. .Good interpersonal skills to form effective working relationships with people at all levels. .Excellent communication and presentation skills and strong written & oral English skills. .To know more about us visit us www.sspl.net.in or write to us at admin@sspl.net.in"
27,Data Analyst, Mindteck,Gurgaon,Gurgaon,https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=4120&s=58&guid=00000170cffbbbbdb7ebf793e7713e2f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_f8097f39&cb=1584037346498&jobListingId=3353512243,Location: .Gurgaon .Qualification: .Any Graduate .Experience: .2-4 years .Job Description: .Should have worked as a Data Analyst .Strong in Excel and Macros etc .APPLY NOW
28,"Data Analyst, APAC", Criteo,Gurgaon,Gurgaon,https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=719222&s=58&guid=00000170cffbbbbdb7ebf793e7713e2f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_64a78d19&cb=1584037346499&jobListingId=3476790817,"Who we are .Criteo (NASDAQ: CRTO) is the global technology company powering the worlds marketers with trusted and impactful advertising. 2,800 Criteo team members partner with over 20,000 customers and thousands of publishers around the globe to deliver effective advertising across all channels, by applying advanced machine learning to unparalleled data sets. Criteo empowers companies of all sizes with the technology they need to better know and serve their customers. .About the role .Criteo is in search of a passionate, highly motivated Data Analyst to join our APAC Data Science & Analytics team in Gurgaon, India. You will turn business requests into data problems and tackle them in a scalable and efficient way, working together with analyst teams across the APAC region. Aside from solving business challenges, this position also involves technically rigorous work, including the use of SQL, Excel, Hive, Python, and other leading-edge data tools. .We are looking for a team player who is both business-driven and highly analytical. He or she will work with cross-functional business units (Account Strategy, Sales, Marketing, Technical Solutions, Central Analytics) to translate data solutions into business solutions. The ideal candidate will be able to take a recurrent business need and look for ways to address it in a automated and scalable way, both through process optimization and creation of dedicated tools. .What You'll Do .Develop a deep knowledge of Criteos technology, products, and position in the marketplace .Project manage and lead the prioritization of business projects and technical projects .Provide insights to solve operational problems and actively look for opportunities for scaling analyses and tools across different business units .Leverage Python and SQL to answer commercial requests .Own and maintain reports/tools in Tableau, Python and other data tools .Conduct ad-hoc analysis, problem-solving, and troubleshooting .What You'll Need .Bachelors degree or higher in a quantitative/business field (Mathematics, Statistics, Engineering, Economics, Business, Finance, etc.) .At least 2 years of work experience .Strong intellectual curiosity and ability to structure and solve difficult problems with minimal supervision .Real Interest in internet advertising technology & the role of marketing channels .Excellent technical skills: strong SQL and basic Python are a must .Fluent in English .Experience in any of the following is a plus: R, Tableau, Hive/Hadoop, Vertica .Knowledge in agency or digital marketing is a plus .At Criteo, we dare to be different. We believe that diversity fuels innovation and creates an energy that can be seen and felt all over Criteo. We champion different perspectives and are committed to creating a workplace where all Criteos are heard and feel a sense of belonging. .Criteo collects your personal data for the purposes of managing Criteo's recruitment related activities. Consequently, Criteo may use your personal data in relation to the evaluation and selection of applicants. Your information will be accessible to the different Criteo entities across the world. By clicking the ""Apply"" button you expressly give your consent."
29,Data Analyst, Algoscale,Noida,Noida,https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=437149&s=58&guid=00000170cffbbbbdb7ebf793e7713e2f&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_11fc52c0&cb=1584037346500&jobListingId=3477013017,"Position title .Data Analyst .Description .Proficiency in using query languages such as SQL, Big Query, Excel, Advanced Excel and Snowflake .Extensive use of SQL and RDBMS systems .Crunch a large volume of data and observe trends using BI tools .Good Knowledge of BI tools such as tableau, looker, Qlikview .Good communication skills is a plus .Required Skills .Business analysis to gather required BI system requirements .Translate business requirements into specifications that will be used to drive data store/ data warehouse/ data mart design and configuration .Crafting and executing queries upon request for data .Presenting information through reports and visualization .Extending company’s data with third party sources of information when needed .Enhancing data collection procedures to include information that is relevant for building analytic systems .Processing, cleansing, and verifying the integrity of data used for analysis .Job Responsibilities .Bachelors/ Masters in Computer Science or Electronics from tier 1 & 2 colleges .Contacts .careers@algoscale.com"
